PRDID;LOCID;KEYFIGUREDATE;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZACTUALPROMOTIONQTY;ZACTUALSALES;ZADJUSTEDSALESQTY;ZADJUSTEDSALESQTYINCLPRED;ZSTATISTICALEXPOSTFORECASTQTY;ZSTATISTICALFORECASTQTY;ZOUTLIERCORRECTIONTHRESHHOLD;ZOUTLIERCORRECTIONMARKER;ZACTUALSSALESADJ;ZDISAGGFACTOR;ZGROWTHFACTOR;ZSALESFORECAST;ZNEWPRODUCTFORECAST
898589;99999999_Dummy;2021-02-15;01;ZZ0297;2002;1070;01;;1320,6;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0297;2002;1070;01;;7060,95;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0297;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0297;2002;1070;01;;394,05;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0297;2002;1070;01;;120,7;;;;;;;;;;;
898589;99999999_Dummy;2022-07-15;01;ZZ0297;2002;1070;01;;63,9;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0297;2002;1070;01;;159,75;;;;;;;;;;;
951210;99999999_Dummy;2021-06-15;01;ZZ0297;2002;1070;01;;-5,6;;;;;;;;;;;
951210;99999999_Dummy;2021-08-15;01;ZZ0297;2002;1070;01;;291,2;;;;;;;;;;;
951210;99999999_Dummy;2022-03-15;01;ZZ0297;2002;1070;01;;548,8;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0297;2002;1070;01;;56;;;;;;;;;;;
951210;99999999_Dummy;2022-09-15;01;ZZ0297;2002;1070;01;;22,4;;;;;;;;;;;
951211;99999999_Dummy;2021-02-15;01;ZZ0297;2002;1070;01;;10572,8;;;;;;;;;;;
951211;99999999_Dummy;2021-06-15;01;ZZ0297;2002;1070;01;;1192,8;;;;;;;;;;;
951211;99999999_Dummy;2021-08-15;01;ZZ0297;2002;1070;01;;820,4;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0297;2002;1070;01;;403,2;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0297;2002;1070;01;;1019,2;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0297;2002;1070;01;;364;;;;;;;;;;;
951212;99999999_Dummy;2021-06-15;01;ZZ0297;2002;1070;01;;53,2;;;;;;;;;;;
951212;99999999_Dummy;2021-08-15;01;ZZ0297;2002;1070;01;;235,2;;;;;;;;;;;
951212;99999999_Dummy;2022-03-15;01;ZZ0297;2002;1070;01;;599,2;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0297;2002;1070;01;;212,8;;;;;;;;;;;
951212;99999999_Dummy;2022-09-15;01;ZZ0297;2002;1070;01;;67,2;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0311;2002;1070;01;;29,75;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0311;2002;1070;01;;14,875;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0311;2002;1070;01;;213;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0311;2002;1070;01;;10,65;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0311;2002;1070;01;;426;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0311;2002;1070;01;;17,75;;;;;;;;;;;
951210;99999999_Dummy;2021-08-15;01;ZZ0311;2002;1070;01;;16,8;;;;;;;;;;;
951211;99999999_Dummy;2021-08-15;01;ZZ0311;2002;1070;01;;11,2;;;;;;;;;;;
951212;99999999_Dummy;2021-08-15;01;ZZ0311;2002;1070;01;;16,8;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;27,225;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0320;2002;1070;01;;592,925;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;235,025;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;345,1;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;211,225;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0320;2002;1070;01;;238;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;610,6;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0320;2002;1070;01;;756,15;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;798,75;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;681,6;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;355;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0320;2002;1070;01;;376,3;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;1700,45;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0320;2002;1070;01;;1072,1;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;450,85;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;1405,8;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;805,85;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0320;2002;1070;01;;518,3;;;;;;;;;;;
951210;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;5,6;;;;;;;;;;;
951210;99999999_Dummy;2021-06-15;01;ZZ0320;2002;1070;01;;-5,6;;;;;;;;;;;
951210;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;16,8;;;;;;;;;;;
951210;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;11,2;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;11,2;;;;;;;;;;;
951211;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;140;;;;;;;;;;;
951211;99999999_Dummy;2021-06-15;01;ZZ0320;2002;1070;01;;285,6;;;;;;;;;;;
951211;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;95,2;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;61,6;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;128,8;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0320;2002;1070;01;;78,4;;;;;;;;;;;
951212;99999999_Dummy;2021-02-15;01;ZZ0320;2002;1070;01;;11,2;;;;;;;;;;;
951212;99999999_Dummy;2021-08-15;01;ZZ0320;2002;1070;01;;16,8;;;;;;;;;;;
951212;99999999_Dummy;2022-03-15;01;ZZ0320;2002;1070;01;;11,2;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0320;2002;1070;01;;39,2;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0321;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0321;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0321;2002;1070;01;;10,65;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0347;2002;1070;01;;5,95;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0347;2002;1070;01;;53,55;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0347;2002;1070;01;;59,5;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0347;2002;1070;01;;38,675;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0347;2002;1070;01;;20,825;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0347;2002;1070;01;;38,675;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0347;2002;1070;01;;252,05;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0347;2002;1070;01;;46,15;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0347;2002;1070;01;;28,4;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0347;2002;1070;01;;3,55;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0347;2002;1070;01;;46,15;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0347;2002;1070;01;;280,45;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0347;2002;1070;01;;88,75;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0347;2002;1070;01;;124,25;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0347;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-07-15;01;ZZ0347;2002;1070;01;;46,15;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0347;2002;1070;01;;145,55;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0384;2002;1070;01;;401,625;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0384;2002;1070;01;;327,25;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0384;2002;1070;01;;330,225;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0384;2002;1070;01;;148,75;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0384;2002;1070;01;;184,45;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0384;2002;1070;01;;1050,8;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0384;2002;1070;01;;351,45;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0384;2002;1070;01;;440,2;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0384;2002;1070;01;;504,1;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0384;2002;1070;01;;252,05;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0384;2002;1070;01;;344,35;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0384;2002;1070;01;;1075,65;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0384;2002;1070;01;;607,05;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0384;2002;1070;01;;454,4;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0384;2002;1070;01;;837,8;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0384;2002;1070;01;;330,15;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0384;2002;1070;01;;457,95;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0419;2002;1070;01;;17,85;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0419;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0419;2002;1070;01;;7,1;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0439;2002;1070;01;;26,775;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0439;2002;1070;01;;35,7;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;23,8;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;5,95;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;11,9;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0439;2002;1070;01;;3,55;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0439;2002;1070;01;;24,85;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0439;2002;1070;01;;17,75;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;21,3;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;7,1;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0439;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0439;2002;1070;01;;24,85;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0439;2002;1070;01;;10,65;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;24,85;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;14,2;;;;;;;;;;;
951210;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951210;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;11,2;;;;;;;;;;;
951211;99999999_Dummy;2021-06-15;01;ZZ0439;2002;1070;01;;39,2;;;;;;;;;;;
951211;99999999_Dummy;2021-08-15;01;ZZ0439;2002;1070;01;;22,4;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;56;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;67,2;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;28;;;;;;;;;;;
951212;99999999_Dummy;2021-08-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-03-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-09-15;01;ZZ0439;2002;1070;01;;5,6;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0452;2002;1070;01;;16,8;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0538;2002;1070;01;;350,5;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0538;2002;1070;01;;29,75;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0538;2002;1070;01;;26,775;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0538;2002;1070;01;;230,75;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0538;2002;1070;01;;24,85;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0538;2002;1070;01;;39,05;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0538;2002;1070;01;;14,2;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0571;2002;1070;01;;5,95;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0571;2002;1070;01;;5,95;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0571;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0571;2002;1070;01;;14,2;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0571;2002;1070;01;;7,1;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0571;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0571;2002;1070;01;;5,6;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0585;2002;1070;01;;202,75;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0585;2002;1070;01;;630,7;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0585;2002;1070;01;;449,225;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0585;2002;1070;01;;589,05;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;990,675;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0585;2002;1070;01;;107,1;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0585;2002;1070;01;;1356,1;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0585;2002;1070;01;;656,75;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0585;2002;1070;01;;695,8;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0585;2002;1070;01;;1210,55;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;1338,35;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0585;2002;1070;01;;142;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0585;2002;1070;01;;1803,4;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0585;2002;1070;01;;1040,15;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0585;2002;1070;01;;951,4;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0585;2002;1070;01;;1615,25;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;1725,3;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0585;2002;1070;01;;177,5;;;;;;;;;;;
951210;99999999_Dummy;2021-06-15;01;ZZ0585;2002;1070;01;;5,6;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;5,6;;;;;;;;;;;
951211;99999999_Dummy;2021-02-15;01;ZZ0585;2002;1070;01;;12448,8;;;;;;;;;;;
951211;99999999_Dummy;2021-06-15;01;ZZ0585;2002;1070;01;;560;;;;;;;;;;;
951211;99999999_Dummy;2021-08-15;01;ZZ0585;2002;1070;01;;56;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0585;2002;1070;01;;403,2;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;498,4;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0585;2002;1070;01;;16,8;;;;;;;;;;;
951212;99999999_Dummy;2021-02-15;01;ZZ0585;2002;1070;01;;22,4;;;;;;;;;;;
951212;99999999_Dummy;2022-03-15;01;ZZ0585;2002;1070;01;;16,8;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0585;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-09-15;01;ZZ0585;2002;1070;01;;11,2;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0587;2002;1070;01;;486,35;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0597;2002;1070;01;;5,95;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0597;2002;1070;01;;8,925;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0597;2002;1070;01;;74,55;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0597;2002;1070;01;;17,75;;;;;;;;;;;
898588;99999999_Dummy;2022-07-15;01;ZZ0597;2002;1070;01;;14,2;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0597;2002;1070;01;;21,3;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0597;2002;1070;01;;88,75;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0597;2002;1070;01;;31,95;;;;;;;;;;;
898589;99999999_Dummy;2022-07-15;01;ZZ0597;2002;1070;01;;24,85;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0597;2002;1070;01;;28,4;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0597;2002;1070;01;;2,8;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0662;2002;1070;01;;14,875;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0662;2002;1070;01;;11,9;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0662;2002;1070;01;;11,9;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0662;2002;1070;01;;2,975;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0662;2002;1070;01;;2,975;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0662;2002;1070;01;;3,55;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0662;2002;1070;01;;17,75;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0662;2002;1070;01;;7,1;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0662;2002;1070;01;;14,2;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0662;2002;1070;01;;3,55;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0662;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0662;2002;1070;01;;21,3;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0662;2002;1070;01;;3,55;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0662;2002;1070;01;;17,75;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0662;2002;1070;01;;10,65;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0662;2002;1070;01;;3,55;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0662;2002;1070;01;;1736;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0682;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0682;2002;1070;01;;7,1;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0705;2002;1070;01;;74,375;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0705;2002;1070;01;;74,375;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0705;2002;1070;01;;74,375;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0705;2002;1070;01;;213;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0705;2002;1070;01;;177,5;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0705;2002;1070;01;;266,25;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0705;2002;1070;01;;266,25;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0705;2002;1070;01;;177,5;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0705;2002;1070;01;;88,75;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0705;2002;1070;01;;177,5;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0705;2002;1070;01;;177,5;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0705;2002;1070;01;;88,75;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0705;2002;1070;01;;355;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0705;2002;1070;01;;88,75;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0705;2002;1070;01;;88,75;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0748;2002;1070;01;;5,95;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0748;2002;1070;01;;5,95;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0748;2002;1070;01;;3,55;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0748;2002;1070;01;;46,15;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0748;2002;1070;01;;7,1;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0748;2002;1070;01;;10,65;;;;;;;;;;;
898589;99999999_Dummy;2022-07-15;01;ZZ0748;2002;1070;01;;14,2;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0748;2002;1070;01;;28;;;;;;;;;;;
951210;99999999_Dummy;2022-09-15;01;ZZ0748;2002;1070;01;;5,6;;;;;;;;;;;
951211;99999999_Dummy;2022-03-15;01;ZZ0748;2002;1070;01;;36,4;;;;;;;;;;;
951211;99999999_Dummy;2022-05-15;01;ZZ0748;2002;1070;01;;70;;;;;;;;;;;
951211;99999999_Dummy;2022-09-15;01;ZZ0748;2002;1070;01;;16,8;;;;;;;;;;;
951212;99999999_Dummy;2022-03-15;01;ZZ0748;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-05-15;01;ZZ0748;2002;1070;01;;5,6;;;;;;;;;;;
951212;99999999_Dummy;2022-09-15;01;ZZ0748;2002;1070;01;;11,2;;;;;;;;;;;
898587;99999999_Dummy;2021-02-15;01;ZZ0810;2002;1070;01;;20,825;;;;;;;;;;;
898587;99999999_Dummy;2021-06-15;01;ZZ0810;2002;1070;01;;359,975;;;;;;;;;;;
898587;99999999_Dummy;2021-08-15;01;ZZ0810;2002;1070;01;;383,775;;;;;;;;;;;
898587;99999999_Dummy;2022-03-15;01;ZZ0810;2002;1070;01;;523,6;;;;;;;;;;;
898587;99999999_Dummy;2022-05-15;01;ZZ0810;2002;1070;01;;413,525;;;;;;;;;;;
898587;99999999_Dummy;2022-09-15;01;ZZ0810;2002;1070;01;;294,525;;;;;;;;;;;
898588;99999999_Dummy;2021-02-15;01;ZZ0810;2002;1070;01;;795,2;;;;;;;;;;;
898588;99999999_Dummy;2021-06-15;01;ZZ0810;2002;1070;01;;944,3;;;;;;;;;;;
898588;99999999_Dummy;2021-08-15;01;ZZ0810;2002;1070;01;;791,65;;;;;;;;;;;
898588;99999999_Dummy;2022-03-15;01;ZZ0810;2002;1070;01;;1199,9;;;;;;;;;;;
898588;99999999_Dummy;2022-05-15;01;ZZ0810;2002;1070;01;;869,75;;;;;;;;;;;
898588;99999999_Dummy;2022-09-15;01;ZZ0810;2002;1070;01;;599,95;;;;;;;;;;;
898589;99999999_Dummy;2021-02-15;01;ZZ0810;2002;1070;01;;979,8;;;;;;;;;;;
898589;99999999_Dummy;2021-06-15;01;ZZ0810;2002;1070;01;;1075,65;;;;;;;;;;;
898589;99999999_Dummy;2021-08-15;01;ZZ0810;2002;1070;01;;809,4;;;;;;;;;;;
898589;99999999_Dummy;2022-03-15;01;ZZ0810;2002;1070;01;;1640,1;;;;;;;;;;;
898589;99999999_Dummy;2022-05-15;01;ZZ0810;2002;1070;01;;1022,4;;;;;;;;;;;
898589;99999999_Dummy;2022-09-15;01;ZZ0810;2002;1070;01;;702,9;;;;;;;;;;;
951210;99999999_Dummy;2021-02-15;01;ZZ0810;2002;1070;01;;5,6;;;;;;;;;;;
951210;99999999_Dummy;2021-08-15;01;ZZ0810;2002;1070;01;;16,8;;;;;;;;;;;
951210;99999999_Dummy;2022-03-15;01;ZZ0810;2002;1070;01;;11,2;;;;;;;;;;;
951210;99999999_Dummy;2022-05-15;01;ZZ0810;2002;1070;01;;5,6;;;;;;;;;;;
951211;99999999_Dummy;2021-02-15;01;ZZ0810;2002;1070;01;;5,6;;;;;;;;;;;
