PRDID;LOCID;KEYFIGUREDATE;CURRID;ZDIVISIONID;ZGROUPKEYID;ZSALESOFFICEID;ZVKORGID;ZVTWEGID;ZNETTO2REVENUE
898587;99999999_Dummy;2022-11-15;EUR;01;ZZ0705;2002;1070;01;599
898588;99999999_Dummy;2021-10-15;EUR;01;ZZ0705;2002;1070;01;1129
898588;99999999_Dummy;2022-01-15;EUR;01;ZZ0705;2002;1070;01;608,14
898588;99999999_Dummy;2022-08-15;EUR;01;ZZ0705;2002;1070;01;599
898588;99999999_Dummy;2022-10-15;EUR;01;ZZ0705;2002;1070;01;599
898588;99999999_Dummy;2022-11-15;EUR;01;ZZ0705;2002;1070;01;1797
898589;99999999_Dummy;2021-10-15;EUR;01;ZZ0705;2002;1070;01;1693,5
898589;99999999_Dummy;2022-01-15;EUR;01;ZZ0705;2002;1070;01;1299,34
898589;99999999_Dummy;2022-04-15;EUR;01;ZZ0705;2002;1070;01;576
898589;99999999_Dummy;2022-08-15;EUR;01;ZZ0705;2002;1070;01;599
898589;99999999_Dummy;2022-10-15;EUR;01;ZZ0705;2002;1070;01;599
898589;99999999_Dummy;2022-11-15;EUR;01;ZZ0705;2002;1070;01;599
898587;99999999_Dummy;2021-10-15;EUR;01;ZZ0748;2002;1070;01;0
898587;99999999_Dummy;2022-01-15;EUR;01;ZZ0748;2002;1070;01;119
898587;99999999_Dummy;2022-08-15;EUR;01;ZZ0748;2002;1070;01;54,87
898588;99999999_Dummy;2021-10-15;EUR;01;ZZ0748;2002;1070;01;0
898588;99999999_Dummy;2022-08-15;EUR;01;ZZ0748;2002;1070;01;36,58
898589;99999999_Dummy;2021-10-15;EUR;01;ZZ0748;2002;1070;01;0
898589;99999999_Dummy;2022-11-15;EUR;01;ZZ0748;2002;1070;01;109,74
951210;99999999_Dummy;2022-01-15;EUR;01;ZZ0748;2002;1070;01;849,6
951210;99999999_Dummy;2022-04-15;EUR;01;ZZ0748;2002;1070;01;106,2
951210;99999999_Dummy;2022-10-15;EUR;01;ZZ0748;2002;1070;01;38,1
951210;99999999_Dummy;2022-11-15;EUR;01;ZZ0748;2002;1070;01;38,1
951211;99999999_Dummy;2022-01-15;EUR;01;ZZ0748;2002;1070;01;849,6
951211;99999999_Dummy;2022-04-15;EUR;01;ZZ0748;2002;1070;01;354
951211;99999999_Dummy;2022-08-15;EUR;01;ZZ0748;2002;1070;01;381
951211;99999999_Dummy;2022-10-15;EUR;01;ZZ0748;2002;1070;01;38,1
951211;99999999_Dummy;2022-11-15;EUR;01;ZZ0748;2002;1070;01;114,3
951212;99999999_Dummy;2022-01-15;EUR;01;ZZ0748;2002;1070;01;849,6
951212;99999999_Dummy;2022-08-15;EUR;01;ZZ0748;2002;1070;01;114,3
898587;99999999_Dummy;2021-01-15;EUR;01;ZZ0810;2002;1070;01;10576,58
898587;99999999_Dummy;2021-10-15;EUR;01;ZZ0810;2002;1070;01;3468,64
898587;99999999_Dummy;2022-01-15;EUR;01;ZZ0810;2002;1070;01;5714,94
898587;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;4877,2
898587;99999999_Dummy;2022-08-15;EUR;01;ZZ0810;2002;1070;01;2772,53
898587;99999999_Dummy;2022-10-15;EUR;01;ZZ0810;2002;1070;01;1631,91
898587;99999999_Dummy;2022-11-15;EUR;01;ZZ0810;2002;1070;01;7326,82
898588;99999999_Dummy;2021-01-15;EUR;01;ZZ0810;2002;1070;01;11502,64
898588;99999999_Dummy;2021-10-15;EUR;01;ZZ0810;2002;1070;01;7046,73
898588;99999999_Dummy;2022-01-15;EUR;01;ZZ0810;2002;1070;01;11355,1
898588;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;7645,38
898588;99999999_Dummy;2022-08-15;EUR;01;ZZ0810;2002;1070;01;5596,95
898588;99999999_Dummy;2022-10-15;EUR;01;ZZ0810;2002;1070;01;4869,56
898588;99999999_Dummy;2022-11-15;EUR;01;ZZ0810;2002;1070;01;13223,37
898589;99999999_Dummy;2021-10-15;EUR;01;ZZ0810;2002;1070;01;11115,21
898589;99999999_Dummy;2022-01-15;EUR;01;ZZ0810;2002;1070;01;13658,82
898589;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;11401,52
898589;99999999_Dummy;2022-08-15;EUR;01;ZZ0810;2002;1070;01;8500,44
898589;99999999_Dummy;2022-10-15;EUR;01;ZZ0810;2002;1070;01;6472,84
898589;99999999_Dummy;2022-11-15;EUR;01;ZZ0810;2002;1070;01;19093,75
951210;99999999_Dummy;2021-01-15;EUR;01;ZZ0810;2002;1070;01;139,8
951210;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;52,38
951210;99999999_Dummy;2022-10-15;EUR;01;ZZ0810;2002;1070;01;54,74
951211;99999999_Dummy;2021-01-15;EUR;01;ZZ0810;2002;1070;01;186,4
951211;99999999_Dummy;2021-10-15;EUR;01;ZZ0810;2002;1070;01;99,72
951211;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;251,74
951211;99999999_Dummy;2022-08-15;EUR;01;ZZ0810;2002;1070;01;19,36
951211;99999999_Dummy;2022-11-15;EUR;01;ZZ0810;2002;1070;01;54,74
951212;99999999_Dummy;2021-01-15;EUR;01;ZZ0810;2002;1070;01;186,4
951212;99999999_Dummy;2022-01-15;EUR;01;ZZ0810;2002;1070;01;51,36
951212;99999999_Dummy;2022-04-15;EUR;01;ZZ0810;2002;1070;01;52,38
951212;99999999_Dummy;2022-08-15;EUR;01;ZZ0810;2002;1070;01;54,74
898587;99999999_Dummy;2022-10-15;EUR;01;ZZ0822;2002;1070;01;22,93
898587;99999999_Dummy;2021-10-15;EUR;01;ZZ0823;2002;1070;01;250,8
898587;99999999_Dummy;2022-04-15;EUR;01;ZZ0823;2002;1070;01;87,36
898587;99999999_Dummy;2022-08-15;EUR;01;ZZ0823;2002;1070;01;314,12
898587;99999999_Dummy;2022-10-15;EUR;01;ZZ0823;2002;1070;01;22,93
898587;99999999_Dummy;2022-11-15;EUR;01;ZZ0823;2002;1070;01;114,65
898588;99999999_Dummy;2021-10-15;EUR;01;ZZ0823;2002;1070;01;271,7
898588;99999999_Dummy;2022-01-15;EUR;01;ZZ0823;2002;1070;01;109,2
898588;99999999_Dummy;2022-04-15;EUR;01;ZZ0823;2002;1070;01;65,52
898588;99999999_Dummy;2022-08-15;EUR;01;ZZ0823;2002;1070;01;543,42
898588;99999999_Dummy;2022-10-15;EUR;01;ZZ0823;2002;1070;01;45,86
898588;99999999_Dummy;2022-11-15;EUR;01;ZZ0823;2002;1070;01;68,79
898589;99999999_Dummy;2021-10-15;EUR;01;ZZ0823;2002;1070;01;292,6
898589;99999999_Dummy;2022-01-15;EUR;01;ZZ0823;2002;1070;01;280,16
898589;99999999_Dummy;2022-04-15;EUR;01;ZZ0823;2002;1070;01;87,36
898589;99999999_Dummy;2022-08-15;EUR;01;ZZ0823;2002;1070;01;358,6
898589;99999999_Dummy;2022-10-15;EUR;01;ZZ0823;2002;1070;01;275,16
898589;99999999_Dummy;2022-11-15;EUR;01;ZZ0823;2002;1070;01;68,79
898588;99999999_Dummy;2022-01-15;EUR;01;ZZ0861;2002;1070;01;39,34
898587;99999999_Dummy;2022-01-15;EUR;01;ZZ0878;2002;1070;01;76,23
898589;99999999_Dummy;2022-01-15;EUR;01;ZZ0878;2002;1070;01;76,23
951211;99999999_Dummy;2021-10-15;EUR;01;ZZ0878;2002;1070;01;41,72
951211;99999999_Dummy;2022-08-15;EUR;01;ZZ0878;2002;1070;01;47,08
898587;99999999_Dummy;2021-10-15;EUR;01;ZZ2524;2002;1070;01;0
898587;99999999_Dummy;2022-01-15;EUR;01;ZZ2524;2002;1070;01;0
898587;99999999_Dummy;2022-08-15;EUR;01;ZZ2524;2002;1070;01;0
898588;99999999_Dummy;2021-10-15;EUR;01;ZZ2524;2002;1070;01;0
898588;99999999_Dummy;2022-04-15;EUR;01;ZZ2524;2002;1070;01;0
898588;99999999_Dummy;2022-11-15;EUR;01;ZZ2524;2002;1070;01;0
898589;99999999_Dummy;2021-10-15;EUR;01;ZZ2524;2002;1070;01;0
898589;99999999_Dummy;2022-04-15;EUR;01;ZZ2524;2002;1070;01;0
951210;99999999_Dummy;2022-11-15;EUR;01;ZZ2524;2002;1070;01;0
951211;99999999_Dummy;2022-11-15;EUR;01;ZZ2524;2002;1070;01;0
951212;99999999_Dummy;2021-01-15;EUR;01;ZZ2524;2002;1070;01;0
951212;99999999_Dummy;2022-11-15;EUR;01;ZZ2524;2002;1070;01;0
898587;99999999_Dummy;2022-11-15;EUR;01;ZZ2601;2002;1070;01;42,86
898588;99999999_Dummy;2022-11-15;EUR;01;ZZ2601;2002;1070;01;42,86
898589;99999999_Dummy;2022-11-15;EUR;01;ZZ2601;2002;1070;01;42,86
733382;99999999_Dummy;2021-10-15;EUR;10;99999999_Dummy;IT01;1820;01;838,48
733382;99999999_Dummy;2022-01-15;EUR;10;99999999_Dummy;IT01;1820;01;1039,88
733382;99999999_Dummy;2022-04-15;EUR;10;99999999_Dummy;IT01;1820;01;827,66
733382;99999999_Dummy;2022-08-15;EUR;10;99999999_Dummy;IT01;1820;01;1460,53
733382;99999999_Dummy;2022-10-15;EUR;10;99999999_Dummy;IT01;1820;01;351,7
733382;99999999_Dummy;2022-11-15;EUR;10;99999999_Dummy;IT01;1820;01;190,82
733382;99999999_Dummy;2022-01-15;EUR;10;99999999_Dummy;IT02;1820;01;68,96
733382;99999999_Dummy;2022-10-15;EUR;10;99999999_Dummy;IT02;1820;01;30,39
733382;99999999_Dummy;2022-11-15;EUR;10;99999999_Dummy;IT02;1820;01;976,16
898587;AT01;2022-08-01;EUR;01;99999999_Dummy;2001;4060;01;273,52
898588;AT13;2022-04-01;EUR;01;99999999_Dummy;2001;4060;01;31,66
898589;AT01;2022-08-01;EUR;01;99999999_Dummy;2001;4060;01;341,9
898589;AT13;2021-10-01;EUR;01;99999999_Dummy;2001;4060;01;126,64
898589;AT13;2022-04-01;EUR;01;99999999_Dummy;2001;4060;01;31,66
733382;99999999_Dummy;2021-10-15;HRK;10;99999999_Dummy;99999999_Dummy;5200;01;56,41
733382;99999999_Dummy;2022-01-15;HRK;10;99999999_Dummy;99999999_Dummy;5200;01;165,17
733382;99999999_Dummy;2022-04-15;HRK;10;99999999_Dummy;99999999_Dummy;5200;01;103,67
733382;99999999_Dummy;2022-10-15;HRK;10;99999999_Dummy;99999999_Dummy;5200;01;140,65
733382;99999999_Dummy;2022-11-15;HRK;10;99999999_Dummy;99999999_Dummy;5200;01;42,64
719095;99999999_Dummy;2022-04-15;EUR;10;99999999_Dummy;99999999_Dummy;5260;01;100
719095;99999999_Dummy;2021-11-15;EUR;01;99999999_Dummy;4000;1000;01;50,6
719095;99999999_Dummy;2021-12-15;EUR;01;99999999_Dummy;4000;1000;01;50,6
719099;99999999_Dummy;2021-11-15;EUR;01;99999999_Dummy;4000;1000;01;25,3
719101;99999999_Dummy;2021-11-15;EUR;01;99999999_Dummy;4000;1000;01;50,6
719101;99999999_Dummy;2021-12-15;EUR;01;99999999_Dummy;4000;1000;01;25,3
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ0978;4000;1000;01;75,9
898588;99999999_Dummy;2021-11-15;EUR;01;ZZ0978;4000;1000;01;13,73
898589;99999999_Dummy;2021-11-15;EUR;01;ZZ0978;4000;1000;01;13,73
951211;99999999_Dummy;2021-11-15;EUR;01;ZZ0978;4000;1000;01;24,13
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ2524;4000;1000;01;35,62
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ2525;4000;1000;01;481,8
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ2525;4000;1000;01;2894,4
898587;99999999_Dummy;2021-11-15;EUR;01;ZZ2525;4000;1000;01;1946,4
898588;99999999_Dummy;2021-11-15;EUR;01;ZZ2525;4000;1000;01;756
898588;99999999_Dummy;2021-12-15;EUR;01;ZZ2525;4000;1000;01;756
898589;99999999_Dummy;2021-11-15;EUR;01;ZZ2525;4000;1000;01;750
898589;99999999_Dummy;2021-12-15;EUR;01;ZZ2525;4000;1000;01;750
719095;99999999_Dummy;2022-06-15;EUR;01;99999999_Dummy;9002;1000;01;262,8
719095;2071;2023-01-18;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-02-16;EUR;01;99999999_Dummy;9002;1000;01;116,8
719095;2071;2023-03-20;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-04-04;EUR;01;99999999_Dummy;9002;1000;01;116,8
719095;2071;2023-04-06;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-04-11;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-04-17;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-05-05;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-05-08;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-05-25;EUR;01;99999999_Dummy;9002;1000;01;116,8
719095;2071;2023-05-31;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-06-14;EUR;01;99999999_Dummy;9002;1000;01;116,8
719095;2071;2023-06-15;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-07-05;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-07-06;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-07-10;EUR;01;99999999_Dummy;9002;1000;01;175,2
719095;2071;2023-07-12;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-07-28;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-08-21;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-08-24;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-08-31;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-09-19;EUR;01;99999999_Dummy;9002;1000;01;58,4
719095;2071;2023-10-16;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-04-18;EUR;01;99999999_Dummy;9002;1000;01;119,05
719099;2071;2023-04-27;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-05-10;EUR;01;99999999_Dummy;9002;1000;01;116,8
719099;2071;2023-05-12;EUR;01;99999999_Dummy;9002;1000;01;175,2
719099;2071;2023-05-15;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-05-31;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-06-05;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-06-06;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-06-29;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-08-02;EUR;01;99999999_Dummy;9002;1000;01;116,8
719099;2071;2023-08-03;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-08-18;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-08-28;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-09-22;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-09-25;EUR;01;99999999_Dummy;9002;1000;01;175,2
719099;2071;2023-10-04;EUR;01;99999999_Dummy;9002;1000;01;350,4
719099;2071;2023-10-18;EUR;01;99999999_Dummy;9002;1000;01;116,8
719099;2071;2023-11-01;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;2071;2023-11-08;EUR;01;99999999_Dummy;9002;1000;01;175,2
719101;99999999_Dummy;2021-12-15;EUR;01;99999999_Dummy;9002;1000;01;37,92
719101;2071;2023-04-18;EUR;01;99999999_Dummy;9002;1000;01;59,53
719101;2071;2023-04-20;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-05-17;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-05-30;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-06-22;EUR;01;99999999_Dummy;9002;1000;01;64,88
719101;2071;2023-06-23;EUR;01;99999999_Dummy;9002;1000;01;64,88
719101;2071;2023-06-30;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-07-04;EUR;01;99999999_Dummy;9002;1000;01;116,8
719101;2071;2023-08-07;EUR;01;99999999_Dummy;9002;1000;01;116,8
719101;2071;2023-08-08;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-08-18;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-09-25;EUR;01;99999999_Dummy;9002;1000;01;116,8
719101;2071;2023-09-28;EUR;01;99999999_Dummy;9002;1000;01;58,4
719101;2071;2023-10-12;EUR;01;99999999_Dummy;9002;1000;01;58,4
719099;99999999_Dummy;2021-01-15;EUR;01;ZZ0573;9002;1000;01;35,58
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0573;9002;1000;01;75,82
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ2524;9002;1000;01;89,96
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ2524;9002;1000;01;-42,61
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ2524;9002;1000;01;516,59
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ2524;9002;1000;01;47,35
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ2524;9002;1000;01;233,55
719101;99999999_Dummy;2021-01-15;EUR;01;ZZ2524;9002;1000;01;79,96
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ2524;9002;1000;01;175,17
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0044;1004;1010;01;155,5
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ0127;1004;1010;01;436,55
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ0127;1004;1010;01;1579,6
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0127;1004;1010;01;95,17
719099;99999999_Dummy;2021-12-15;EUR;01;ZZ0127;1004;1010;01;140,4
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0127;1004;1010;01;34,03
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0127;1004;1010;01;303
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0127;1004;1010;01;68,2
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0127;1004;1010;01;98,3
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0127;1004;1010;01;145,6
733383;99999999_Dummy;2021-11-15;EUR;01;ZZ0127;1004;1010;01;791,52
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0140;1004;1010;01;84,25
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0140;1004;1010;01;56,85
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ0200;1004;1010;01;2166,23
719099;99999999_Dummy;2021-01-15;EUR;01;ZZ0200;1004;1010;01;243,1
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0200;1004;1010;01;777,35
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0200;1004;1010;01;493,05
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0200;1004;1010;01;2061,17
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0200;1004;1010;01;635,16
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0200;1004;1010;01;70,68
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0200;1004;1010;01;230,8
733383;99999999_Dummy;2021-11-15;EUR;01;ZZ0200;1004;1010;01;713,89
733383;99999999_Dummy;2021-12-15;EUR;01;ZZ0200;1004;1010;01;700,77
733383;99999999_Dummy;2022-06-15;EUR;01;ZZ0200;1004;1010;01;832,26
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0208;1004;1010;01;91,5
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ0216;1004;1010;01;140,4
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0216;1004;1010;01;140,4
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0216;1004;1010;01;271,89
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0216;1004;1010;01;246,4
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0216;1004;1010;01;-4,9
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0216;1004;1010;01;56,1
719095;99999999_Dummy;2021-01-15;EUR;01;ZZ0246;1004;1010;01;1764,6
719101;99999999_Dummy;2021-01-15;EUR;01;ZZ0246;1004;1010;01;274,2
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0246;1004;1010;01;375,6
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0246;1004;1010;01;35,5
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ0248;1004;1010;01;517,7
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ0248;1004;1010;01;509,67
719101;99999999_Dummy;2021-01-15;EUR;01;ZZ0248;1004;1010;01;7900,89
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0248;1004;1010;01;129,7
719101;99999999_Dummy;2021-12-15;EUR;01;ZZ0248;1004;1010;01;399,8
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0248;1004;1010;01;1006,86
733383;99999999_Dummy;2021-12-15;EUR;01;ZZ0248;1004;1010;01;90,4
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0249;1004;1010;01;125,2
733449;99999999_Dummy;2021-01-15;EUR;01;ZZ0249;1004;1010;01;1711,08
733449;99999999_Dummy;2021-11-15;EUR;01;ZZ0249;1004;1010;01;708,19
733449;99999999_Dummy;2021-12-15;EUR;01;ZZ0249;1004;1010;01;3851,37
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0250;1004;1010;01;300,2
733383;99999999_Dummy;2021-12-15;EUR;01;ZZ0250;1004;1010;01;51,8
733383;99999999_Dummy;2022-06-15;EUR;01;ZZ0250;1004;1010;01;57
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ0317;1004;1010;01;140,4
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ0317;1004;1010;01;927
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0317;1004;1010;01;140,4
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0317;1004;1010;01;1560
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0317;1004;1010;01;702
719101;99999999_Dummy;2021-12-15;EUR;01;ZZ0317;1004;1010;01;133,67
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0317;1004;1010;01;312
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0317;1004;1010;01;323,4
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0317;1004;1010;01;186,6
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0317;1004;1010;01;563,55
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0322;1004;1010;01;56,1
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ0418;1004;1010;01;468,8
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0418;1004;1010;01;820,4
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0418;1004;1010;01;1422,6
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0418;1004;1010;01;933,7
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0418;1004;1010;01;711,3
733449;99999999_Dummy;2021-01-15;EUR;01;ZZ0427;1004;1010;01;2577,09
733449;99999999_Dummy;2021-11-15;EUR;01;ZZ0427;1004;1010;01;963,79
733449;99999999_Dummy;2021-12-15;EUR;01;ZZ0427;1004;1010;01;963,79
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0429;1004;1010;01;152,4
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0429;1004;1010;01;172,1
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0429;1004;1010;01;140,4
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0430;1004;1010;01;77,5
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ0468;1004;1010;01;150,4
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0468;1004;1010;01;451,2
719101;99999999_Dummy;2021-12-15;EUR;01;ZZ0468;1004;1010;01;133,2
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0468;1004;1010;01;150,4
733383;99999999_Dummy;2021-01-15;EUR;01;ZZ0468;1004;1010;01;394
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0497;1004;1010;01;153,6
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0497;1004;1010;01;326,2
733383;99999999_Dummy;2021-12-15;EUR;01;ZZ0497;1004;1010;01;255,6
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ0502;1004;1010;01;122,7
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0502;1004;1010;01;134,3
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0502;1004;1010;01;122,7
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0502;1004;1010;01;143,5
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0528;1004;1010;01;84
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0528;1004;1010;01;188
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0528;1004;1010;01;195
733382;99999999_Dummy;2021-01-15;EUR;01;ZZ0529;1004;1010;01;328
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0529;1004;1010;01;220,8
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0529;1004;1010;01;276
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0529;1004;1010;01;155,6
719095;99999999_Dummy;2021-11-15;EUR;01;ZZ0550;1004;1010;01;143,4
719095;99999999_Dummy;2021-12-15;EUR;01;ZZ0550;1004;1010;01;0
719095;99999999_Dummy;2022-06-15;EUR;01;ZZ0550;1004;1010;01;477,9
719099;99999999_Dummy;2021-11-15;EUR;01;ZZ0550;1004;1010;01;143,4
719099;99999999_Dummy;2022-06-15;EUR;01;ZZ0550;1004;1010;01;617,2
719101;99999999_Dummy;2021-01-15;EUR;01;ZZ0550;1004;1010;01;2759,3
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0550;1004;1010;01;286,8
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0550;1004;1010;01;1241,87
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0550;1004;1010;01;703,15
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0550;1004;1010;01;172,79
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0550;1004;1010;01;222,4
733383;99999999_Dummy;2021-11-15;EUR;01;ZZ0550;1004;1010;01;214,4
733383;99999999_Dummy;2022-06-15;EUR;01;ZZ0550;1004;1010;01;1145,63
733449;99999999_Dummy;2021-12-15;EUR;01;ZZ0550;1004;1010;01;40,2
719099;99999999_Dummy;2021-12-15;EUR;01;ZZ0551;1004;1010;01;134,3
719101;99999999_Dummy;2021-01-15;EUR;01;ZZ0551;1004;1010;01;1830,81
719101;99999999_Dummy;2021-11-15;EUR;01;ZZ0551;1004;1010;01;84,04
719101;99999999_Dummy;2021-12-15;EUR;01;ZZ0551;1004;1010;01;-28,11
719101;99999999_Dummy;2022-06-15;EUR;01;ZZ0551;1004;1010;01;156,4
733382;99999999_Dummy;2021-11-15;EUR;01;ZZ0551;1004;1010;01;239,5
733382;99999999_Dummy;2021-12-15;EUR;01;ZZ0551;1004;1010;01;228,9
733382;99999999_Dummy;2022-06-15;EUR;01;ZZ0551;1004;1010;01;338,95
733383;99999999_Dummy;2021-01-15;EUR;01;ZZ0551;1004;1010;01;2176,02
733383;99999999_Dummy;2021-11-15;EUR;01;ZZ0551;1004;1010;01;-9,07
733383;99999999_Dummy;2021-12-15;EUR;01;ZZ0551;1004;1010;01;1046,54
